包名,版本,平台,ABI,文件名,下载链接,PyPI链接,描述,优先级,兼容性,下载命令
torch,2.1.2,linux_x86_64,cp39,torch-2.1.2-cp39-cp39-linux_x86_64.whl,https://download.pytorch.org/whl/cpu/torch-2.1.2%2Bcpu-cp39-cp39-linux_x86_64.whl,https://pypi.org/project/torch/2.1.2/#files,PyTorch深度学习框架（Linux x86_64 Python 3.9）,高,Linux专用,pip download --platform linux_x86_64 --python-version 3.9 --abi cp39 --no-deps torch==2.1.2 --index-url https://download.pytorch.org/whl/cpu
torchvision,0.16.2,linux_x86_64,cp39,torchvision-0.16.2-cp39-cp39-linux_x86_64.whl,https://download.pytorch.org/whl/cpu/torchvision-0.16.2%2Bcpu-cp39-cp39-linux_x86_64.whl,https://pypi.org/project/torchvision/0.16.2/#files,PyTorch计算机视觉库（Linux x86_64 Python 3.9）,高,Linux专用,pip download --platform linux_x86_64 --python-version 3.9 --abi cp39 --no-deps torchvision==0.16.2 --index-url https://download.pytorch.org/whl/cpu
torchaudio,2.1.2,linux_x86_64,cp39,torchaudio-2.1.2-cp39-cp39-linux_x86_64.whl,https://download.pytorch.org/whl/cpu/torchaudio-2.1.2%2Bcpu-cp39-cp39-linux_x86_64.whl,https://pypi.org/project/torchaudio/2.1.2/#files,PyTorch音频处理库（Linux x86_64 Python 3.9）,中,Linux专用,pip download --platform linux_x86_64 --python-version 3.9 --abi cp39 --no-deps torchaudio==2.1.2 --index-url https://download.pytorch.org/whl/cpu
ultralytics,8.0.220,any,py3,ultralytics-8.0.220-py3-none-any.whl,https://files.pythonhosted.org/packages/ultralytics-8.0.220-py3-none-any.whl,https://pypi.org/project/ultralytics/8.0.220/#files,YOLO目标检测库（跨平台）,高,跨平台,pip download --platform any --python-version 3.9 --no-deps ultralytics==8.0.220
setuptools,69.0.3,any,py3,setuptools-69.0.3-py3-none-any.whl,https://files.pythonhosted.org/packages/setuptools-69.0.3-py3-none-any.whl,https://pypi.org/project/setuptools/69.0.3/#files,Python包构建工具（跨平台）,高,跨平台,pip download --platform any --python-version 3.9 --no-deps setuptools==69.0.3
wheel,0.42.0,any,py3,wheel-0.42.0-py3-none-any.whl,https://files.pythonhosted.org/packages/wheel-0.42.0-py3-none-any.whl,https://pypi.org/project/wheel/0.42.0/#files,Python wheel格式支持（跨平台）,高,跨平台,pip download --platform any --python-version 3.9 --no-deps wheel==0.42.0
numpy,1.26.2,linux_x86_64,cp39,numpy-1.26.2-cp39-cp39-linux_x86_64.whl,https://files.pythonhosted.org/packages/numpy-1.26.2-cp39-cp39-linux_x86_64.whl,https://pypi.org/project/numpy/1.26.2/#files,数值计算库（Linux x86_64 Python 3.9）,高,Linux专用,pip download --platform linux_x86_64 --python-version 3.9 --abi cp39 --no-deps numpy==1.26.2
pillow,10.1.0,linux_x86_64,cp39,pillow-10.1.0-cp39-cp39-linux_x86_64.whl,https://files.pythonhosted.org/packages/pillow-10.1.0-cp39-cp39-linux_x86_64.whl,https://pypi.org/project/pillow/10.1.0/#files,图像处理库（Linux x86_64 Python 3.9）,高,Linux专用,pip download --platform linux_x86_64 --python-version 3.9 --abi cp39 --no-deps pillow==10.1.0
opencv-python,4.8.1.78,linux_x86_64,cp39,opencv_python-4.8.1.78-cp39-cp39-linux_x86_64.whl,https://files.pythonhosted.org/packages/opencv_python-4.8.1.78-cp39-cp39-linux_x86_64.whl,https://pypi.org/project/opencv-python/4.8.1.78/#files,OpenCV计算机视觉库（Linux x86_64 Python 3.9）,中,Linux专用,pip download --platform linux_x86_64 --python-version 3.9 --abi cp39 --no-deps opencv-python==4.8.1.78
pyyaml,6.0.1,any,py3,PyYAML-6.0.1.tar.gz,https://files.pythonhosted.org/packages/PyYAML-6.0.1.tar.gz,https://pypi.org/project/PyYAML/6.0.1/#files,YAML配置文件解析库（源码包）,高,跨平台源码,pip download --no-deps PyYAML==6.0.1
requests,2.31.0,any,py3,requests-2.31.0-py3-none-any.whl,https://files.pythonhosted.org/packages/requests-2.31.0-py3-none-any.whl,https://pypi.org/project/requests/2.31.0/#files,HTTP请求库（跨平台）,中,跨平台,pip download --platform any --python-version 3.9 --no-deps requests==2.31.0
urllib3,2.1.0,any,py3,urllib3-2.1.0-py3-none-any.whl,https://files.pythonhosted.org/packages/urllib3-2.1.0-py3-none-any.whl,https://pypi.org/project/urllib3/2.1.0/#files,HTTP客户端库（跨平台）,中,跨平台,pip download --platform any --python-version 3.9 --no-deps urllib3==2.1.0
tqdm,4.66.1,any,py3,tqdm-4.66.1-py3-none-any.whl,https://files.pythonhosted.org/packages/tqdm-4.66.1-py3-none-any.whl,https://pypi.org/project/tqdm/4.66.1/#files,进度条库（跨平台）,中,跨平台,pip download --platform any --python-version 3.9 --no-deps tqdm==4.66.1
typing_extensions,4.8.0,any,py3,typing_extensions-4.8.0-py3-none-any.whl,https://files.pythonhosted.org/packages/typing_extensions-4.8.0-py3-none-any.whl,https://pypi.org/project/typing-extensions/4.8.0/#files,类型注解扩展（跨平台）,中,跨平台,pip download --platform any --python-version 3.9 --no-deps typing_extensions==4.8.0
matplotlib,3.8.2,linux_x86_64,cp39,matplotlib-3.8.2-cp39-cp39-linux_x86_64.whl,https://files.pythonhosted.org/packages/matplotlib-3.8.2-cp39-cp39-linux_x86_64.whl,https://pypi.org/project/matplotlib/3.8.2/#files,绘图库（Linux x86_64 Python 3.9）,中,Linux专用,pip download --platform linux_x86_64 --python-version 3.9 --abi cp39 --no-deps matplotlib==3.8.2
pandas,2.1.4,linux_x86_64,cp39,pandas-2.1.4-cp39-cp39-linux_x86_64.whl,https://files.pythonhosted.org/packages/pandas-2.1.4-cp39-cp39-linux_x86_64.whl,https://pypi.org/project/pandas/2.1.4/#files,数据分析库（Linux x86_64 Python 3.9）,中,Linux专用,pip download --platform linux_x86_64 --python-version 3.9 --abi cp39 --no-deps pandas==2.1.4